SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,Credit grant
110753,0,Cash loans,M,N,N,0,247500.0,2013840.0,55377.0,1800000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010006,42.27945205479452,12.12054794520548,9.575342465753424,12.564383561643835,,1,1,1,1,1,0,Laborers,2.0,2,1,WEDNESDAY,11,0,0,0,0,0,0,Business Entity Type 2,0.7416708666573297,0.8095846306010771,0.4365064990977374,0.1237,0.0794,0.9801,0.728,0.0181,0.0,0.2069,0.1667,0.2083,0.0885,0.1009,0.0744,0.0,0.0,0.1261,0.0824,0.9801,0.7387,0.0183,0.0,0.2069,0.1667,0.2083,0.0906,0.1102,0.0775,0.0,0.0,0.1249,0.0794,0.9801,0.7316,0.0183,0.0,0.2069,0.1667,0.2083,0.0901,0.1026,0.0758,0.0,0.0,reg oper account,block of flats,0.0686,Panel,No,2.0,0.0,2.0,0.0,8.252054794520548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,favorable
110754,0,Cash loans,F,N,Y,0,135000.0,239850.0,23364.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.018029,68.08219178082192,,12.153424657534247,12.243835616438357,,1,0,0,1,1,0,,1.0,3,3,MONDAY,6,0,0,0,0,0,0,XNA,,0.5996929890330595,0.5549467685334323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,3.506849315068493,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,favorable
110755,0,Revolving loans,F,Y,Y,2,135000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.006008,33.69315068493151,7.884931506849315,3.1013698630136988,6.065753424657534,8.0,1,1,0,1,0,0,Secretaries,4.0,2,2,MONDAY,12,0,0,0,0,1,1,Other,0.4843951017405933,0.7308502300143819,0.7194907850918436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.704109589041096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,favorable
110756,0,Cash loans,F,N,Y,0,135000.0,312768.0,17095.5,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.010276,31.583561643835615,7.876712328767123,12.271232876712329,5.049315068493151,,1,1,0,1,0,0,Sales staff,2.0,2,2,WEDNESDAY,12,0,0,0,1,1,0,Business Entity Type 3,,0.6290727257213881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0767123287671232,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,favorable
110757,0,Cash loans,M,Y,Y,0,360000.0,1256400.0,40657.5,900000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.007114,44.76438356164383,7.243835616438356,9.852054794520548,11.427397260273972,3.0,1,1,0,1,1,0,,2.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Industry: type 9,,0.5630207927677575,0.11247434965561487,0.1031,,0.9786,,,,,,,,,,,,0.105,,0.9786,,,,,,,,,,,,0.1041,,0.9786,,,,,,,,,,,,,,0.0863,,No,8.0,1.0,8.0,0.0,3.4767123287671233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,favorable
110758,0,Cash loans,M,Y,Y,0,292500.0,1436850.0,46480.5,1125000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.025164,63.92328767123288,15.232876712328768,38.45753424657534,12.597260273972603,1.0,1,1,1,1,1,0,Managers,2.0,2,2,THURSDAY,9,0,0,0,0,0,0,Agriculture,,0.5049164642121969,0.3791004853998145,0.0227,0.046,0.9692,0.5784,0.046,0.0,0.1034,0.0833,0.125,0.0542,0.0168,0.0294,0.0077,0.0455,0.0231,0.0478,0.9692,0.5949,0.0464,0.0,0.1034,0.0833,0.125,0.0554,0.0184,0.0307,0.0078,0.0481,0.0229,0.046,0.9692,0.584,0.0463,0.0,0.1034,0.0833,0.125,0.0551,0.0171,0.03,0.0078,0.0464,reg oper account,block of flats,0.033,Others,No,2.0,0.0,2.0,0.0,1.8383561643835618,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,favorable
110759,0,Cash loans,F,N,N,0,180000.0,508495.5,18972.0,454500.0,Unaccompanied,Pensioner,Higher education,Separated,House / apartment,0.003818,65.48493150684932,,16.627397260273973,12.975342465753425,,1,0,0,1,0,0,,1.0,2,2,MONDAY,8,0,0,0,0,0,0,XNA,0.8683231110443295,0.792642457573992,0.8193176922872417,0.0567,,0.9866,0.8164,,0.0,0.1379,0.1667,0.2083,,0.0462,0.0589,0.0,0.0,0.0578,,0.9866,0.8236,,0.0,0.1379,0.1667,0.2083,,0.0505,0.0614,0.0,0.0,0.0573,,0.9866,0.8189,,0.0,0.1379,0.1667,0.2083,,0.047,0.06,0.0,0.0,org spec account,block of flats,0.0463,Block,No,0.0,0.0,0.0,0.0,4.219178082191781,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,favorable
110760,0,Cash loans,M,N,Y,0,180000.0,381528.0,14512.5,315000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.011657,33.68219178082192,5.750684931506849,6.326027397260274,6.63013698630137,,1,1,1,1,1,0,,1.0,1,1,SATURDAY,11,0,0,0,0,0,0,Transport: type 2,,0.6730301209242691,0.4083588531230431,0.0124,0.0,0.9722,0.6192,0.0019,0.0,0.069,0.0417,0.0417,0.0063,0.0101,0.0074,0.0,0.0049,0.0126,0.0,0.9722,0.6341,0.002,0.0,0.069,0.0417,0.0417,0.0065,0.011000000000000001,0.0077,0.0,0.0052,0.0125,0.0,0.9722,0.6243,0.002,0.0,0.069,0.0417,0.0417,0.0064,0.0103,0.0075,0.0,0.005,not specified,block of flats,0.0102,"Stone, brick",No,0.0,0.0,0.0,0.0,2.789041095890411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,9.0,1.0,6.0,favorable
110762,0,Cash loans,M,N,Y,0,90000.0,140166.0,6066.0,117000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.031329,59.397260273972606,,11.912328767123288,13.841095890410958,,1,0,0,1,0,0,,2.0,2,2,WEDNESDAY,8,0,0,0,0,0,0,XNA,0.6702274887596509,0.2653117484731741,0.7981372313187245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.704109589041096,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,favorable
110763,0,Cash loans,F,N,N,0,49500.0,90000.0,9220.5,90000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.04622,55.038356164383565,,18.36986301369863,6.802739726027397,,1,0,0,1,1,0,,1.0,1,1,TUESDAY,12,0,0,0,0,0,0,XNA,,0.7207458014599673,0.4048783643353997,,,0.9796,,,,0.2414,0.1667,,,,,,,,,0.9796,,,,0.2414,0.1667,,,,,,,,,0.9796,,,,0.2414,0.1667,,,,,,,,block of flats,0.0754,Panel,No,0.0,0.0,0.0,0.0,10.126027397260273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,2.0,favorable
110764,0,Cash loans,M,Y,Y,0,135000.0,253737.0,27054.0,229500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010147,41.56712328767123,1.9835616438356165,6.556164383561644,6.517808219178082,22.0,1,1,0,1,0,0,Laborers,1.0,2,2,TUESDAY,15,0,1,1,0,1,1,Self-employed,0.6222870329397915,0.5715501497025517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.3424657534246576,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,favorable
110765,0,Cash loans,M,Y,Y,0,135000.0,45000.0,4207.5,45000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,Rented apartment,0.01885,23.512328767123286,0.2273972602739726,21.235616438356164,2.9945205479452053,7.0,1,1,0,1,0,0,Sales staff,2.0,2,2,THURSDAY,11,1,1,0,1,1,0,Trade: type 2,,0.41159001050571736,,0.0227,0.0589,0.9801,0.728,0.002,0.0,0.1034,0.0417,0.0417,0.0,0.0185,0.018000000000000002,0.0,0.0,0.0231,0.0611,0.9801,0.7387,0.0021,0.0,0.1034,0.0417,0.0417,0.0,0.0202,0.0188,0.0,0.0,0.0229,0.0589,0.9801,0.7316,0.0021,0.0,0.1034,0.0417,0.0417,0.0,0.0188,0.0184,0.0,0.0,reg oper account,block of flats,0.0143,"Stone, brick",No,2.0,0.0,2.0,0.0,1.5315068493150685,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,favorable
110767,0,Cash loans,F,N,N,0,225000.0,225000.0,26703.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.020246,53.227397260273975,4.315068493150685,4.1945205479452055,5.402739726027397,,1,1,0,1,0,0,Sales staff,1.0,3,3,FRIDAY,10,0,0,0,0,0,0,Self-employed,0.5597843456981944,0.5345793780795127,0.5656079814115492,0.1227,0.165,0.9757,0.6668,0.0216,0.0,0.2759,0.1667,0.2083,0.1611,0.1,0.1128,0.4595,0.0,0.125,0.1712,0.9757,0.6798,0.0218,0.0,0.2759,0.1667,0.2083,0.1648,0.1093,0.1175,0.46299999999999997,0.0,0.1239,0.165,0.9757,0.6713,0.0217,0.0,0.2759,0.1667,0.2083,0.1639,0.1018,0.1148,0.4619,0.0,reg oper account,block of flats,0.1005,Panel,No,2.0,0.0,2.0,0.0,3.6301369863013697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,favorable
110768,0,Cash loans,F,N,Y,0,234000.0,284400.0,16456.5,225000.0,Unaccompanied,Working,Higher education,Widow,House / apartment,0.018029,66.55342465753425,13.802739726027397,15.304109589041095,12.536986301369863,,1,1,0,1,0,0,Managers,1.0,3,3,TUESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.8963878309124093,0.6450130088595757,0.1419915427739129,0.0825,0.0879,0.9801,,,0.0,0.1379,0.1667,,0.1142,,0.0772,,0.0,0.084,0.0912,0.9801,,,0.0,0.1379,0.1667,,0.1168,,0.0804,,0.0,0.0833,0.0879,0.9801,,,0.0,0.1379,0.1667,,0.1162,,0.0786,,0.0,,block of flats,0.094,Panel,No,1.0,0.0,1.0,0.0,5.063013698630137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,favorable
110770,0,Cash loans,M,N,Y,0,135000.0,197820.0,15664.5,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.015221,26.413698630136988,2.7643835616438355,6.654794520547945,6.331506849315068,,1,1,1,1,0,0,Security staff,1.0,2,2,WEDNESDAY,10,0,0,0,0,1,1,Industry: type 11,0.3742154895747635,0.6183159501678289,0.3740208032583212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.5671232876712329,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,favorable
110771,0,Revolving loans,F,N,Y,0,157500.0,202500.0,10125.0,202500.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.019101,26.213698630136985,2.186301369863014,11.027397260273972,6.16986301369863,,1,1,0,1,0,0,Core staff,1.0,2,2,WEDNESDAY,13,0,0,0,0,0,0,Bank,0.5884241272372379,0.47582972407815294,0.4382813743111921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0273972602739727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,4.0,favorable
110772,0,Cash loans,M,Y,N,1,157500.0,485190.0,19759.5,405000.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.00963,37.48219178082192,10.953424657534246,7.2465753424657535,12.98904109589041,20.0,1,1,0,1,0,0,Managers,3.0,2,2,FRIDAY,9,0,0,0,0,1,1,Trade: type 2,0.4139939477924304,0.4768715647558312,0.3723336657058204,0.0124,,0.9816,,,,0.069,0.0417,,0.0069,,0.0113,,0.0196,0.0126,,0.9816,,,,0.069,0.0417,,0.0071,,0.0118,,0.0207,0.0125,,0.9816,,,,0.069,0.0417,,0.0071,,0.0115,,0.02,,block of flats,0.0101,"Stone, brick",No,0.0,0.0,0.0,0.0,5.36986301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0,favorable
110773,0,Cash loans,F,N,Y,1,90000.0,237024.0,17374.5,180000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.010556,27.736986301369864,4.046575342465753,13.104109589041096,6.638356164383562,,1,1,0,1,0,0,,3.0,3,3,FRIDAY,18,0,0,0,0,0,0,Business Entity Type 3,0.6914691739150776,0.35550633774277596,0.3360615207658242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,2.26027397260274,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0,favorable
110775,0,Cash loans,F,N,N,0,112500.0,568800.0,15003.0,450000.0,,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.009175,35.18082191780822,0.4465753424657534,18.742465753424657,11.665753424657535,,1,1,0,1,0,0,Sales staff,1.0,2,2,SATURDAY,10,0,0,0,0,1,1,Trade: type 7,0.4410164411587479,0.6889937037280274,0.6738300778602003,0.0,,0.9856,,,,0.1724,0.1667,,,,0.0678,,,0.0,,0.9856,,,,0.1724,0.1667,,,,0.0707,,,0.0,,0.9856,,,,0.1724,0.1667,,,,0.0691,,,,block of flats,0.0609,"Stone, brick",No,0.0,0.0,0.0,0.0,0.0136986301369863,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,favorable
110776,0,Cash loans,F,N,Y,0,81000.0,355536.0,17235.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.002134,43.56986301369863,13.024657534246575,21.046575342465754,12.04931506849315,,1,1,0,1,0,0,Core staff,2.0,3,3,SATURDAY,7,0,0,0,0,0,0,Kindergarten,,0.6382653203805412,0.5513812618027899,,,0.9767,,,,,,,,,0.0103,,,,,0.9767,,,,,,,,,0.0107,,,,,0.9767,,,,,,,,,0.0104,,,,block of flats,0.0081,,Yes,11.0,0.0,11.0,0.0,6.095890410958904,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.0,favorable
110777,0,Cash loans,M,Y,Y,0,103500.0,1218118.5,48438.0,1120500.0,Family,State servant,Secondary / secondary special,Married,House / apartment,0.006852,44.175342465753424,6.482191780821918,1.7643835616438357,1.9013698630136986,15.0,1,1,0,1,0,0,Laborers,2.0,3,3,TUESDAY,8,0,0,0,0,0,0,Transport: type 4,0.4459359885210215,0.40598273823549297,0.7826078370261895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4.813698630136987,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,favorable
110778,0,Cash loans,M,Y,N,0,135000.0,970380.0,28503.0,810000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.00496,51.843835616438355,,3.789041095890411,6.465753424657534,7.0,1,0,0,1,0,0,,2.0,2,2,WEDNESDAY,11,0,0,0,0,0,0,XNA,,0.6766624638117971,0.5567274263630174,0.001,,0.9732,,,,,0.0,,,,0.001,,,0.0011,,0.9732,,,,,0.0,,,,0.0011,,,0.001,,0.9732,,,,,0.0,,,,0.001,,,,terraced house,0.0011,,No,0.0,0.0,0.0,0.0,2.3534246575342466,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,favorable
110779,0,Cash loans,F,N,Y,0,60750.0,1078200.0,31653.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00733,56.227397260273975,4.909589041095891,40.010958904109586,10.934246575342465,,1,1,0,1,0,0,,2.0,2,2,THURSDAY,15,0,0,0,0,0,0,Other,,0.6551452395277262,0.4596904504249018,0.0412,0.0398,0.9781,,,0.0,0.069,0.1667,,0.0,,0.0316,,0.0,0.042,0.0413,0.9782,,,0.0,0.069,0.1667,,0.0,,0.033,,0.0,0.0416,0.0398,0.9781,,,0.0,0.069,0.1667,,0.0,,0.0322,,0.0,,block of flats,0.0251,"Stone, brick",No,1.0,1.0,1.0,1.0,1.0273972602739727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,favorable
110780,0,Cash loans,F,N,Y,0,112500.0,1078200.0,31653.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010032,53.465753424657535,1.0876712328767124,5.186301369863013,5.263013698630137,,1,1,0,1,0,0,Core staff,2.0,2,2,FRIDAY,4,0,0,0,0,0,0,Kindergarten,,0.5426762533186166,,0.1495,0.0837,0.9826,0.762,0.0515,0.16,0.1379,0.3333,0.375,0.1316,0.121,0.1548,0.0039,0.0012,0.1523,0.0868,0.9826,0.7713,0.052000000000000005,0.1611,0.1379,0.3333,0.375,0.1346,0.1322,0.1613,0.0039,0.0013,0.1509,0.0837,0.9826,0.7652,0.0518,0.16,0.1379,0.3333,0.375,0.1339,0.1231,0.1576,0.0039,0.0013,,block of flats,0.1502,Panel,No,0.0,0.0,0.0,0.0,-0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,favorable
110781,0,Cash loans,F,N,Y,1,202500.0,553500.0,21577.5,553500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,46.945205479452056,5.980821917808219,5.498630136986302,1.326027397260274,,1,1,0,1,1,0,,3.0,2,2,TUESDAY,14,0,0,0,0,0,0,Other,,0.7059565354100604,0.5902333386185574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,favorable
110782,0,Cash loans,M,N,Y,2,225000.0,80865.0,7047.0,67500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.01885,40.66027397260274,10.597260273972603,1.9123287671232876,14.008219178082191,,1,1,0,1,0,0,Managers,4.0,2,2,MONDAY,11,0,0,0,0,0,0,Business Entity Type 3,0.3470841018398501,0.6699380565225481,0.4170996682522097,0.0278,0.0109,0.9692,,,0.0,0.1034,0.0833,,,,0.0197,,0.013999999999999999,0.0284,0.0113,0.9692,,,0.0,0.1034,0.0833,,,,0.0205,,0.0148,0.0281,0.0109,0.9692,,,0.0,0.1034,0.0833,,,,0.0201,,0.0143,,block of flats,0.027000000000000003,"Stone, brick",No,0.0,0.0,0.0,0.0,6.010958904109589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,favorable
110783,0,Cash loans,F,N,Y,0,90000.0,787131.0,26145.0,679500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,Municipal apartment,0.007114,64.76164383561644,12.917808219178083,7.8712328767123285,11.638356164383561,,1,1,0,1,0,0,,1.0,2,2,MONDAY,9,0,0,0,0,0,0,School,,0.2650475600360688,0.7366226976503176,0.0412,0.0016,0.9762,0.6736,0.0,0.0,0.069,0.1667,0.2083,0.0,0.0336,0.032,0.0,0.0123,0.042,0.0017,0.9762,0.6864,0.0,0.0,0.069,0.1667,0.2083,0.0,0.0367,0.0333,0.0,0.0131,0.0416,0.0016,0.9762,0.6779999999999999,0.0,0.0,0.069,0.1667,0.2083,0.0,0.0342,0.0326,0.0,0.0126,reg oper account,block of flats,0.0262,"Stone, brick",No,2.0,0.0,2.0,0.0,4.191780821917808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,favorable
110784,0,Cash loans,F,N,N,0,130500.0,616500.0,19354.5,616500.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.04622,33.224657534246575,2.7095890410958905,16.567123287671233,11.523287671232877,,1,1,0,1,1,0,Core staff,2.0,1,1,TUESDAY,9,0,1,1,0,1,1,Insurance,0.5090291890323999,0.4718988825935663,0.2910973802776635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,4.0,2.0,2.6191780821917807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12.0,3.0,3.0,favorable
110785,0,Cash loans,F,N,Y,0,225000.0,395766.0,20335.5,283500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.01885,58.205479452054796,,32.88493150684931,12.536986301369863,,1,0,0,1,0,1,,2.0,2,2,TUESDAY,13,0,0,0,0,0,0,XNA,0.7207475348334045,0.5789021725480348,0.6263042766749393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,4.0,0.0,6.197260273972603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,favorable
110786,0,Revolving loans,M,Y,Y,1,121500.0,270000.0,13500.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,41.45753424657534,3.96986301369863,21.03013698630137,3.0191780821917806,13.0,1,1,0,1,1,0,Managers,3.0,2,2,SATURDAY,14,0,0,0,0,0,0,Industry: type 9,0.40530224792297664,0.6527550633490753,0.7062051096536562,0.0835,0.0857,0.9806,0.7348,0.0112,0.0,0.2069,0.1667,0.2083,0.032,0.0672,0.0924,0.0039,0.0647,0.0851,0.0889,0.9806,0.7452,0.0113,0.0,0.2069,0.1667,0.2083,0.0327,0.0735,0.0963,0.0039,0.0685,0.0843,0.0857,0.9806,0.7383,0.0112,0.0,0.2069,0.1667,0.2083,0.0325,0.0684,0.0941,0.0039,0.0661,reg oper account,block of flats,0.0928,"Stone, brick",No,2.0,0.0,2.0,0.0,0.4684931506849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0,favorable
